rankAdvantage,eloAdvantage,surfaceEloAdvantage,surfaceWinRateAdvantage,surfaceMatchSampleAdvantage,recentFormAdvantage,recentSampleAdvantage,h2hAdvantage,h2hSampleSize,ageAdvantage,experienceAdvantage,rankMissingAdvantage,ageMissingAdvantage,tournamentLevel,result,matchDate,tournament,surface,level,playerA,playerB
51,190.70907171462204,108.28843744236019,0.10847965155845929,-14,0.07142857142857145,0,1.0,1,2.3999999999999986,-12,0,0,0.24,0,20230320,Miami,hard,1000,Amanda Anisimova,Madison Brengle
-22,-107.04615352720066,-75.73737626973161,-0.18681318681318687,1,-0.21428571428571425,0,0,0,5.899999999999999,3,0,0,0.24,0,20230320,Miami,hard,1000,Lucia Bronzetti,Linda Noskova
28,9.381951000020536,-12.728516247404968,-0.0028038924624773642,-82,-0.14285714285714285,0,0,0,2.299999999999997,-131,0,0,0.24,1,20230320,Miami,hard,1000,Leylah Fernandez,Lesia Tsurenko
-43,54.981528559480466,21.701044958622106,0.10064935064935066,30,0.07142857142857145,0,0,0,-0.6999999999999993,48,0,0,0.24,1,20230320,Miami,hard,1000,Taylor Townsend,Anna Bondar
-36,-136.25403400855043,-128.98071497612955,-0.28846153846153844,-84,-0.14285714285714285,0,0,0,-0.9000000000000021,-115,0,0,0.24,0,20230320,Miami,hard,1000,Storm Hunter,Sofia Kenin
-41,-53.86407598705614,-86.76156586994102,-0.09999999999999998,-45,0.07142857142857145,0,-1.0,1,-2.3999999999999986,-51,0,0,0.24,0,20230320,Miami,hard,1000,Emma Raducanu,Bianca Andreescu
-40,-178.28370529420272,-156.72380776317004,-0.15568760611205434,-117,-0.0714285714285714,0,0,0,-4.100000000000001,-189,0,0,0.24,1,20230320,Miami,hard,1000,Rebecca Marino,Yulia Putintseva
11,148.26811313207986,114.65314756286102,0.22448979591836737,35,0.2142857142857143,0,0,0,-1.4000000000000021,49,0,0,0.24,1,20230320,Miami,hard,1000,Marta Kostyuk,Elisabetta Cocciaretto
-185,-112.39525705244523,-26.969107276089062,0.014754098360655776,-117,-0.09999999999999998,-9,0,0,-1.6999999999999993,-219,0,0,0.24,0,20230320,Miami,hard,1000,Alexandra Eala,Irina Camelia Begu
-164,23.834572082552313,29.994283362684882,0.04578754578754579,-29,0.14285714285714288,0,0,0,-0.3000000000000007,-47,0,0,0.24,0,20230320,Miami,hard,1000,Hailey Baptiste,Viktorija Golubic
-13,-37.13479643532605,-6.68657004083434,0.09522058823529406,24,-0.14285714285714285,0,0,0,-6.5000000000000036,24,0,0,0.24,0,20230320,Miami,hard,1000,Kaia Kanepi,Camila Giorgi
-332,-35.3507847203166,-57.325243972422186,-0.0871670702179177,-24,-0.0714285714285714,0,0,0,-5.900000000000002,-19,0,0,0.24,1,20230320,Miami,hard,1000,Evgeniya Rodina,Bernarda Pera
-4,-53.881999003814826,-19.748213484970847,0.16507936507936505,48,0.0,0,0,0,-0.5,76,0,0,0.24,0,20230320,Miami,hard,1000,Anna Karolina Schmiedlova,Viktoriya Tomova
-122,-76.92940225748725,-76.13840904830931,-0.24561403508771934,-13,-0.16666666666666669,-8,0,0,6.399999999999999,-16,0,0,0.24,1,20230320,Miami,hard,1000,Katherine Sebov,Linda Fruhvirtova
-17,-134.92322924568612,-123.54786427435283,-0.20122699386503062,-153,-0.04395604395604391,-1,0,0,-2.5,-210,0,0,0.24,0,20230320,Miami,hard,1000,Alycia Parks,Elise Mertens
-84,16.312407079000877,6.969446199577533,0.008695652173913049,-18,-0.028571428571428525,-9,0,0,-5.999999999999998,-21,0,0,0.24,0,20230320,Miami,hard,1000,Brenda Fruhvirtova,Xiyu Wang
-62,148.999285191971,87.03829268839308,0.17794486215538846,36,0.21428571428571427,0,0,0,-8.2,92,0,0,0.24,1,20230320,Miami,hard,1000,Laura Siegemund,Mayar Sherif
-107,-76.73715010706587,-63.76874961522731,0.043478260869565244,-42,-0.09999999999999998,-9,0,0,-6.599999999999998,-48,0,0,0.24,0,20230320,Miami,hard,1000,Victoria Jimenez Kasintseva,Anna Kalinskaya
-26,81.67181022707928,55.20190513964167,0.1006289308176101,47,0.12637362637362637,1,0,0,-0.5999999999999979,51,0,0,0.24,1,20230320,Miami,hard,1000,Tereza Martincova,Tamara Korpatsch
-78,43.77390003722826,57.134785484773374,0.2,-26,0.11904761904761904,-8,0,0,-0.1999999999999993,-39,0,0,0.24,1,20230320,Miami,hard,1000,Mirjam Bjorklund,Jasmine Paolini
69,120.7666387918739,58.87687945507878,0.08373983739837398,11,0.07142857142857145,0,0,0,0.0,34,0,0,0.24,0,20230320,Miami,hard,1000,Danka Kovinic,Nao Hibino
13,56.09748457224123,28.476075871874855,0.02203856749311295,88,0.0,0,0,0,2.3999999999999986,135,0,0,0.24,0,20230320,Miami,hard,1000,Katerina Siniakova,Claire Liu
40,207.22902666488312,172.04292481765765,0.1588430535798957,71,0.1428571428571429,0,1.0,2,3.1999999999999993,83,0,0,0.24,1,20230320,Miami,hard,1000,Aryna Sabalenka,Shelby Rogers
-27,-138.68319035205582,-118.52622231535906,-0.15064935064935064,-20,-0.14285714285714285,0,0,0,-0.10000000000000142,-30,0,0,0.24,0,20230320,Miami,hard,1000,Anna Blinkova,Marie Bouzkova
-172,-221.07722603595698,-204.04717951428893,-0.30084033613445377,-228,-0.2,-4,0,0,-5.5,-361,0,0,0.24,0,20230320,Miami,hard,1000,Robin Montgomery,Madison Keys
32,169.38325138971913,178.1316629484163,0.16642561983471071,-41,0.28571428571428575,0,0,0,1.6999999999999993,-57,0,0,0.24,1,20230320,Miami,hard,1000,Barbora Krejcikova,Aliaksandra Sasnovich
92,23.077238778719448,4.346449447200257,-0.025026168046436426,20,-0.0714285714285714,0,1.0,2,2.1999999999999993,19,0,0,0.24,0,20230320,Miami,hard,1000,Veronika Kudermetova,Marketa Vondrousova
44,200.38256046098513,177.75665806213783,0.24201183431952655,313,0.0714285714285714,0,0,0,-0.29999999999999716,453,0,0,0.24,1,20230320,Miami,hard,1000,Karolina Pliskova,Xin Yu Wang
-15,231.43673351718212,196.89832504937885,0.2160737812911726,36,0.28571428571428575,0,0,0,2.6000000000000014,58,0,0,0.24,1,20230320,Miami,hard,1000,Karolina Muchova,Lin Zhu
70,88.27323227774968,48.74718413292021,0.0429742388758782,69,0.0,0,0.3333333333333333,3,3.5,83,0,0,0.24,0,20230320,Miami,hard,1000,Caroline Garcia,Sorana Cirstea
-49,-207.91710662714445,-150.0024763631027,-0.0400432900432901,-104,0.0714285714285714,0,-1.0,1,-0.8999999999999986,-165,0,0,0.24,1,20230320,Miami,hard,1000,Varvara Gracheva,Ons Jabeur
23,-13.621048882407877,-55.160230195843496,-0.2142857142857143,15,0.0,8,0,0,6.5,29,0,0,0.24,1,20230320,Miami,hard,1000,Magdalena Frech,Erika Andreeva
66,125.6632227619375,117.16073878216343,0.07368585732165212,42,0.21428571428571425,0,-1.0,1,6.199999999999999,52,0,0,0.24,1,20230320,Miami,hard,1000,Donna Vekic,Madison Brengle
39,156.6521773296588,136.96535065452872,0.014778325123152691,392,-0.07142857142857151,0,0,0,0.6999999999999993,589,0,0,0.24,1,20230320,Miami,hard,1000,Petra Kvitova,Linda Noskova
-44,-182.13817868157093,-183.36617478633207,-0.1379107981220657,-165,-0.21428571428571436,0,0.0,2,-5.5,-251,0,0,0.24,0,20230320,Miami,hard,1000,Leylah Fernandez,Belinda Bencic
-105,-118.11407549942055,-96.8471042678716,-0.10515463917525769,-52,-0.0714285714285714,0,-1.0,1,1.4000000000000021,-82,0,0,0.24,0,20230320,Miami,hard,1000,Taylor Townsend,Ekaterina Alexandrova
136,70.1401429210498,9.729659547137317,-0.08831168831168829,-72,0.14285714285714285,0,0,0,1.5999999999999979,-86,0,0,0.24,0,20230320,Miami,hard,1000,Anhelina Kalinina,Sofia Kenin
-21,-77.73963844163973,-69.2592701930862,0.06779176201372994,-108,-0.21428571428571436,0,0.0,2,-1.6999999999999993,-157,0,0,0.24,1,20230320,Miami,hard,1000,Bianca Andreescu,Maria Sakkari
77,329.12739955611937,276.4078346887061,0.2857142857142857,52,0.21428571428571436,0,1.0,1,-0.7999999999999972,90,0,0,0.24,1,20230320,Miami,hard,1000,Coco Gauff,Rebecca Marino
-12,101.49751781441432,90.38481051889175,0.14222222222222225,5,0.14285714285714285,0,0,0,-1.1999999999999993,17,0,0,0.24,0,20230320,Miami,hard,1000,Marta Kostyuk,Anastasia Potapova
-11,-26.101454342001034,-81.35510392225433,-0.16238767650834407,85,0.0,0,0,0,-0.8999999999999986,175,0,0,0.24,0,20230320,Miami,hard,1000,Irina Camelia Begu,Qinwen Zheng
-101,-208.68279227545213,-173.07860993524469,-0.22940480882932596,-16,-0.2857142857142857,0,0,0,-2.6999999999999993,-12,0,0,0.24,0,20230320,Miami,hard,1000,Viktorija Golubic,Liudmila Samsonova
28,131.01089960011404,130.62464862395814,0.27842351634401774,231,0.0714285714285714,0,-0.3333333333333333,3,-2.400000000000002,301,0,0,0.24,1,20230320,Miami,hard,1000,Victoria Azarenka,Camila Giorgi
350,123.15998018438222,82.80776251657267,0.08194444444444443,44,0.07142857142857145,0,0,0,3.1000000000000014,60,0,0,0.24,1,20230320,Miami,hard,1000,Magda Linette,Evgeniya Rodina
66,194.73926435031626,216.18259414889985,0.3226495726495726,101,-0.07142857142857145,0,1.0,1,-1.1999999999999993,131,0,0,0.24,1,20230320,Miami,hard,1000,Danielle Collins,Viktoriya Tomova
169,314.62596597238326,274.55082963396444,0.21245421245421253,110,0.21428571428571436,7,0,0,-1.1999999999999993,155,0,0,0.24,1,20230320,Miami,hard,1000,Jessica Pegula,Katherine Sebov
31,22.969937184998344,-27.24500603293677,-0.0640545761893262,38,-0.07142857142857145,0,0.3333333333333333,3,1.1000000000000014,75,0,0,0.24,0,20230320,Miami,hard,1000,Daria Kasatkina,Elise Mertens
-17,-113.26185610425455,-48.740161017114815,-0.04790026246719159,-103,-0.07142857142857145,0,0,0,2.0,-186,0,0,0.24,0,20230320,Miami,hard,1000,Xiyu Wang,Petra Martic
-85,-104.23126995322468,-139.26579058430502,-0.17490652264229334,-25,0.07142857142857145,0,1.0,1,-8.3,-10,0,0,0.24,0,20230320,Miami,hard,1000,Laura Siegemund,Paula Badosa
-57,-228.21797921134726,-185.28971147911784,-0.14594998133631953,-67,-0.1428571428571429,0,0,0,0.5,-100,0,0,0.24,0,20230320,Miami,hard,1000,Anna Kalinskaya,Elena Rybakina
-99,-92.55968848894804,-54.65378569182076,-0.05555555555555558,-6,-0.14285714285714285,0,0,0,-1.5999999999999979,-9,0,0,0.24,0,20230320,Miami,hard,1000,Tereza Martincova,Beatriz Haddad Maia
-127,-186.1140871509806,-149.4845895819958,0.07953216374269001,-166,-0.07142857142857145,-7,0,0,-1.0999999999999979,-260,0,0,0.24,0,20230320,Miami,hard,1000,Mirjam Bjorklund,Jelena Ostapenko
-113,-95.34825970435782,-54.633550688375635,-0.052280311457174655,2,0.0,0,-1.0,2,1.0,-6,0,0,0.24,0,20230320,Miami,hard,1000,Nao Hibino,Martina Trevisan
35,10.434469372442209,-16.290336080718134,0.019607843137254943,28,0.09523809523809523,8,0,0,-2.5,40,0,0,0.24,1,20230320,Miami,hard,1000,Claire Liu,Julia Grabher
-34,-270.5981142785852,-276.6314055399016,-0.2578725038402458,-130,-0.2142857142857143,0,0,0,-0.1999999999999993,-171,0,0,0.24,0,20230320,Miami,hard,1000,Marie Bouzkova,Aryna Sabalenka
-8,-83.00834800668372,-72.90132724123032,-0.03946484839092923,158,-0.2142857142857143,0,1.0,1,-0.8000000000000007,266,0,0,0.24,0,20230320,Miami,hard,1000,Madison Keys,Barbora Krejcikova
-86,11.771473295806572,4.693964427638093,-0.04732316575660578,-245,0.07142857142857151,0,-1.0,3,2.599999999999998,-351,0,0,0.24,1,20230320,Miami,hard,1000,Marketa Vondrousova,Karolina Pliskova
19,79.25646111523997,57.14805505957952,0.0970779220779221,-106,0.0714285714285714,0,1.0,2,6.399999999999999,-161,0,0,0.24,0,20230320,Miami,hard,1000,Karolina Muchova,Sorana Cirstea
51,98.79720104130251,104.49808365775175,0.2335423197492163,7,0.1428571428571429,0,0,0,-2.599999999999998,4,0,0,0.24,1,20230320,Miami,hard,1000,Varvara Gracheva,Magdalena Frech
-8,-124.39757936769706,-114.39449575270623,-0.1767248336591402,-270,-0.07142857142857151,0,-0.5,4,6.300000000000001,-413,0,0,0.24,0,20230320,Miami,hard,1000,Donna Vekic,Petra Kvitova
-9,-137.52732079783868,-145.75192849235668,-0.08792675948884221,-116,-0.1428571428571429,0,-0.2,5,-2.3000000000000007,-167,0,0,0.24,1,20230320,Miami,hard,1000,Ekaterina Alexandrova,Belinda Bencic
133,119.90087587811308,125.31351176724456,0.12815486400392062,-29,0.07142857142857145,0,0.3333333333333333,3,-1.6000000000000014,-43,0,0,0.24,1,20230320,Miami,hard,1000,Bianca Andreescu,Sofia Kenin
-20,-269.1668919438116,-205.6226341642889,-0.20652173913043476,-46,-0.21428571428571436,0,-1.0,2,2.8999999999999986,-85,0,0,0.24,1,20230320,Miami,hard,1000,Anastasia Potapova,Coco Gauff
-8,-21.487111489119116,-0.32807694842108504,0.04743589743589738,-21,0.0,0,-1.0,3,-3.900000000000002,-31,0,0,0.24,1,20230320,Miami,hard,1000,Qinwen Zheng,Liudmila Samsonova
-3,-149.60831215229973,-198.06739647781887,-0.336645588678109,-288,0.0,0,-1.0,2,2.6000000000000014,-395,0,0,0.24,1,20230320,Miami,hard,1000,Magda Linette,Victoria Azarenka
27,137.35062792712642,107.58720164423653,0.06779661016949146,0,0.21428571428571436,0,1.0,1,0.1999999999999993,6,0,0,0.24,1,20230320,Miami,hard,1000,Jessica Pegula,Danielle Collins
2,43.60832423003012,81.1256137087264,0.13731060606060608,37,0.0,0,1.0,3,4.800000000000001,11,0,0,0.24,1,20230320,Miami,hard,1000,Elise Mertens,Petra Martic
-22,-148.38501832941256,-137.79089780974846,-0.05786749482401654,-31,-0.2857142857142857,0,0.3333333333333333,3,1.6000000000000014,-27,0,0,0.24,0,20230320,Miami,hard,1000,Paula Badosa,Elena Rybakina
-8,54.32482418555378,55.541360513027485,0.015059092642012994,111,0.0,0,1.0,2,0.5,193,0,0,0.24,1,20230320,Miami,hard,1000,Jelena Ostapenko,Beatriz Haddad Maia
-35,2.392638596569668,22.73499477442533,0.038095238095238126,5,0.07142857142857145,0,0,0,0.10000000000000142,-3,0,0,0.24,0,20230320,Miami,hard,1000,Claire Liu,Martina Trevisan
11,80.2264437710312,73.0428176587709,0.05954088952654235,105,-0.0714285714285714,0,0.3333333333333333,3,0.0,144,0,0,0.24,1,20230320,Miami,hard,1000,Aryna Sabalenka,Barbora Krejcikova
29,-82.21518161330323,-59.72549208377109,-0.1084745762711864,82,0.0714285714285714,0,0.0,2,-4.599999999999998,127,0,0,0.24,1,20230320,Miami,hard,1000,Sorana Cirstea,Marketa Vondrousova
42,140.12072961223612,149.30228136430287,0.09264705882352942,378,-0.0714285714285714,0,0,0,-3.6000000000000014,565,0,0,0.24,1,20230320,Miami,hard,1000,Petra Kvitova,Varvara Gracheva
13,-41.36049214327704,-83.44985251796197,-0.16433566433566438,21,0.0714285714285714,0,0,0,1.0,53,0,0,0.24,1,20230320,Miami,hard,1000,Ekaterina Alexandrova,Bianca Andreescu
3,140.0385981890497,109.50087058391364,0.1707446808510638,-7,0.0714285714285714,0,1.0,1,-1.5,-4,0,0,0.24,0,20230320,Miami,hard,1000,Qinwen Zheng,Anastasia Potapova
16,209.87730320146807,236.56748707400743,0.24461979913916787,37,0.0,0,0,0,2.0,37,0,0,0.24,1,20230320,Miami,hard,1000,Jessica Pegula,Magda Linette
32,157.9800845082325,128.31878178979673,0.01225592023265476,-50,0.2142857142857143,0,0.0,2,-1.0,-70,0,0,0.24,1,20230320,Miami,hard,1000,Elena Rybakina,Elise Mertens
-2,-183.26385012171,-206.92186042484377,-0.17117285101622226,-142,-0.14285714285714285,0,0,0,-3.0,-218,0,0,0.24,1,20230320,Miami,hard,1000,Martina Trevisan,Jelena Ostapenko
-72,-219.02990839527388,-183.1163698384869,-0.21306478603872825,-10,0.0,0,0,0,-5.699999999999999,11,0,0,0.24,1,20230320,Miami,hard,1000,Sorana Cirstea,Aryna Sabalenka
-6,-82.68273641171595,-103.33218951734057,-0.1401466992665037,-309,-0.1428571428571429,0,0.0,2,4.699999999999999,-454,0,0,0.24,0,20230320,Miami,hard,1000,Ekaterina Alexandrova,Petra Kvitova
-23,-297.332304393027,-256.86744997659457,-0.23333333333333334,-72,-0.2142857142857143,0,-1.0,2,-1.1000000000000014,-108,0,0,0.24,0,20230320,Miami,hard,1000,Anastasia Potapova,Jessica Pegula
17,293.71505874631475,292.015163194616,0.24893162393162394,85,0.35714285714285715,0,0,0,1.0,105,0,0,0.24,1,20230320,Miami,hard,1000,Elena Rybakina,Martina Trevisan
62,90.67942152585078,65.49154410398091,0.1637689058454831,231,-0.0714285714285714,0,0.25,8,-0.10000000000000142,344,0,0,0.24,1,20230320,Miami,hard,1000,Petra Kvitova,Sorana Cirstea
-4,-3.9757722346400897,-10.91323436631751,-0.025773917915674516,-3,0.1428571428571428,0,-1.0,2,0.6999999999999993,-8,0,0,0.24,1,20230320,Miami,hard,1000,Elena Rybakina,Jessica Pegula
5,66.6747692690144,45.63529448825852,-0.03154838577766872,-292,0.1428571428571428,0,0.0,2,4.699999999999999,-450,0,0,0.24,0,20230320,Miami,hard,1000,Elena Rybakina,Petra Kvitova
-106,-104.51780574713803,59.17109389451343,0.17567567567567566,-21,-0.0714285714285714,0,0,0,3.299999999999997,-167,0,0,0.18,0,20230403,Charleston,clay,500,Paula Ormaechea,Lesia Tsurenko
-133,73.14371263755856,-9.06973478640225,0.037037037037037035,45,0.14285714285714288,0,0,0,-6.0,180,0,0,0.18,0,20230403,Charleston,clay,500,Sabine Lisicki,Caroline Dolehide
-29,-25.152245076917325,-89.61619582190542,-0.1623376623376624,-15,0.07142857142857145,0,0,0,-7.800000000000001,-73,0,0,0.18,1,20230403,Charleston,clay,500,Linda Fruhvirtova,Jil Teichmann
-40,-42.207427164646106,-81.14902153151729,-0.27777777777777785,-12,0.0,0,0,0,-1.5999999999999979,0,0,0,0.18,1,20230403,Charleston,clay,500,Anna Kalinskaya,Anhelina Kalinina
-935,-52.44769847555085,-12.915961638942008,0.03521126760563381,-67,0.14285714285714285,-10,0,0,2.200000000000003,-332,-1,0,0.18,0,20230403,Charleston,clay,500,Fiona Crawley,Alize Cornet
115,135.10766941175734,118.66508973672148,0.11538461538461542,86,0.14285714285714285,0,0,0,-3.1999999999999993,325,0,0,0.18,1,20230403,Charleston,clay,500,Sloane Stephens,Louisa Chirico
33,74.07350904757686,132.56864346557973,0.2189317821258593,30,0.0,0,1.0,1,-4.899999999999999,103,0,0,0.18,0,20230403,Charleston,clay,500,Kaia Kanepi,Madison Brengle
15,-17.096462023712775,-2.71390596603851,-0.041666666666666685,14,0.0,0,0,0,0.8999999999999986,36,0,0,0.18,1,20230403,Charleston,clay,500,Bernarda Pera,Claire Liu
45,87.26288813681163,-5.098679588080813,-0.011111111111111127,13,0.0,0,0,0,-0.5,65,0,0,0.18,0,20230403,Charleston,clay,500,Marie Bouzkova,Cristina Bucsa
96,199.63436351120208,106.71834743516683,0.1362007168458782,84,0.11538461538461536,1,0,0,2.099999999999998,360,0,0,0.18,1,20230403,Charleston,clay,500,Madison Keys,Emma Navarro
-220,-28.454783758260646,12.509266505667028,0.12121212121212122,5,-0.0714285714285714,0,0,0,-0.6000000000000014,-6,0,0,0.18,1,20230403,Charleston,clay,500,Hailey Baptiste,Xiyu Wang
47,118.8985240676518,50.95148629338041,0.16666666666666669,-4,0.21428571428571436,0,0,0,-0.29999999999999716,-3,0,0,0.18,1,20230403,Charleston,clay,500,Varvara Gracheva,Anna Lena Friedsam
-952,58.58568480920985,100.50133426381194,0.09161290322580651,13,0.0,0,1.0,6,-0.3000000000000007,151,-1,0,0.18,0,20230403,Charleston,clay,500,Elina Svitolina,Yulia Putintseva
3,13.34519801517331,18.137104534496075,0.06666666666666671,-4,0.07142857142857145,0,0,0,-0.6999999999999993,-20,0,0,0.18,0,20230403,Charleston,clay,500,Kayla Day,Sachia Vickery
-61,-79.96589496313504,70.25728187301002,0.13333333333333336,-56,-0.07142857142857145,-7,0,0,7.400000000000002,-244,0,0,0.18,1,20230403,Charleston,clay,500,Julia Grabher,Shuai Zhang
4,28.133737812179106,73.25435650734016,0.12063953488372092,-11,-0.07142857142857145,0,-1.0,2,1.0999999999999979,-9,0,0,0.18,0,20230403,Charleston,clay,500,Danielle Collins,Shelby Rogers
-6,-22.849344767118055,18.111796270444074,0.16666666666666669,2,-0.07142857142857145,0,0,0,-2.3000000000000007,10,0,0,0.18,1,20230403,Charleston,clay,500,Caty Mcnally,Jule Niemeier
-91,-55.637683591901805,38.79972864430192,0.10526315789473684,-34,-0.125,-6,0,0,1.5999999999999979,-163,0,0,0.18,1,20230403,Charleston,clay,500,Katherine Sebov,Lauren Davis
-39,17.11597298281299,11.737723649477402,0.09999999999999998,-1,0.14285714285714285,-8,0,0,-3.1999999999999993,-8,0,0,0.18,1,20230403,Charleston,clay,500,Diana Shnaider,Alycia Parks
279,128.59428926839314,117.70304705846138,0.2556390977443609,2,0.0,0,0,0,2.6000000000000014,1,0,0,0.18,1,20230403,Charleston,clay,500,Leylah Fernandez,Evgeniya Rodina
29,268.8646635377381,131.99817703479926,0.22932330827067676,31,0.2857142857142857,0,0,0,0.1999999999999993,104,0,0,0.18,1,20230403,Charleston,clay,500,Paula Badosa,Mayar Sherif
50,104.83747421442649,108.81449590843681,0.18536585365853653,77,0.07142857142857145,0,0,0,-5.200000000000003,208,0,0,0.18,1,20230403,Charleston,clay,500,Irina Camelia Begu,Dalma Galfi
93,28.30437031026122,-45.1631992046639,-0.049768518518518545,-5,0.0,0,0,0,-1.3000000000000007,21,0,0,0.18,0,20230403,Charleston,clay,500,Aliaksandra Sasnovich,Sofia Kenin
-23,4.764328968429481,-19.72928978911318,-0.125,-4,-0.14285714285714288,0,0,0,1.3000000000000007,-29,0,0,0.18,0,20230403,Charleston,clay,500,Anna Bondar,Anna Blinkova
-72,-202.54971287569833,-224.57424176412906,-0.3578947368421052,-12,0.0,0,0,0,-5.299999999999997,-7,0,0,0.18,0,20230403,Charleston,clay,500,Lesia Tsurenko,Ons Jabeur
-112,-95.62343531280885,-5.515131448351212,0.0,2,-0.2857142857142857,0,0,0,6.600000000000001,3,0,0,0.18,1,20230403,Charleston,clay,500,Caroline Dolehide,Linda Fruhvirtova
6,-26.026412822798875,28.79925799242733,0.04365079365079366,65,-0.14285714285714285,0,-1.0,2,-5.400000000000002,281,0,0,0.18,0,20230403,Charleston,clay,500,Alize Cornet,Anna Kalinskaya
-32,-123.5321933473374,-10.195098109590162,-0.02246181491464505,-1,0.0,0,0.14285714285714285,7,3.6000000000000014,-164,0,0,0.18,0,20230403,Charleston,clay,500,Sloane Stephens,Victoria Azarenka
-84,-157.45287638551554,-193.25318171554568,-0.2660256410256411,-46,0.0,0,-1.0,1,-6.799999999999997,-159,0,0,0.18,0,20230403,Charleston,clay,500,Madison Brengle,Daria Kasatkina
-43,27.170287804482086,-13.305292031287763,0.020000000000000018,-19,0.0,0,0,0,1.5,-69,0,0,0.18,0,20230403,Charleston,clay,500,Cristina Bucsa,Bernarda Pera
253,228.96149506026404,103.64811935912144,0.08510638297872342,82,0.14285714285714285,0,0,0,2.5,351,0,0,0.18,1,20230403,Charleston,clay,500,Madison Keys,Hailey Baptiste
27,-1.054469991953738,-20.45200535495769,-0.11397849462365589,16,0.0,0,0,0,-1.7000000000000028,85,0,0,0.18,1,20230403,Charleston,clay,500,Magda Linette,Varvara Gracheva
30,75.00989263893712,10.795289124338979,0.019444444444444375,-23,0.14285714285714285,0,0,0,-0.10000000000000142,-85,0,0,0.18,1,20230403,Charleston,clay,500,Ekaterina Alexandrova,Yulia Putintseva
